Year;Month;Day;Hour(utc);301;365
2009;7;26;18;5.5325794;132.62529
2009;7;27;0;6.9581985;144.99402
2009;7;27;6;7.1900215;140.48965
2009;7;27;12;6.130133;121.07182
2009;7;27;18;3.9805849;91.9438
2009;7;28;0;5.3919334;85.321625
2009;7;28;6;6.3208466;90.36537
2009;7;28;12;5.433312;98.63599
2009;7;28;18;3.5787485;97.64447
2009;7;29;0;4.509352;111.51651
2009;7;29;6;4.4166403;108.496
2009;7;29;12;3.073996;125.86963
2009;7;29;18;1.1420214;168.34146
2009;7;30;0;2.899258;157.81491
2009;7;30;6;3.7076304;120.1087
2009;7;30;12;4.0607047;117.626205
2009;7;30;18;3.453963;126.364456
2009;7;31;0;5.373526;121.67352
2009;7;31;6;6.978848;126.10123
2009;7;31;12;7.8333526;130.05273
2009;7;31;18;7.5106993;129.42271
2010;5;1;0;4.919969;170.51743
2010;5;1;6;5.278446;177.39465
2010;5;1;12;6.195156;179.69675
2010;5;1;18;7.97666;192.2935
2010;5;2;0;7.216269;185.51399
2010;5;2;6;7.959901;187.68555
2010;5;2;12;8.912951;169.46552
2010;5;2;18;8.12342;166.94308
2010;5;3;0;10.488748;153.71509
2010;5;3;6;7.7505436;182.96957
2010;5;3;12;6.2994337;189.47334
2010;5;3;18;6.1930466;171.89233
2010;5;4;0;8.620684;150.97958
2010;5;4;6;9.561737;152.46112
2010;5;4;12;12.457044;145.28899
2010;5;4;18;12.572328;165.89743
2010;5;5;0;12.158584;164.99222
2010;5;5;6;13.239734;166.31622
2010;5;5;12;8.929966;202.02048
2010;5;5;18;8.125907;210.29428
2010;5;6;0;5.2817736;236.81778
2010;5;6;6;4.8531165;212.94179
2010;5;6;12;4.6685076;210.49255
2010;5;6;18;4.243304;194.59213
2010;5;7;0;4.8864756;160.85597
2010;5;7;6;6.549185;159.20895
2010;5;7;12;8.839229;169.54591
2010;5;7;18;9.242601;187.73209
2010;5;8;0;6.1124177;188.22214
2010;5;8;6;5.067074;163.86713
2010;5;8;12;6.596523;144.06035
2010;5;8;18;7.6410427;164.83595
2010;5;9;0;6.868053;165.16484
2010;5;9;6;5.097289;159.47577
2010;5;9;12;6.6584907;147.75409
2010;5;9;18;5.7486115;147.91238
2010;5;10;0;6.181558;148.71548
2010;5;10;6;6.6118236;128.7744
2010;5;10;12;8.06404;134.6001
2010;5;10;18;9.821022;151.8338
2010;5;11;0;12.687619;154.78802
2010;5;11;6;13.010325;167.79822
2010;5;11;12;9.068158;200.40201
2010;5;11;18;7.033286;244.45079
2010;5;12;0;8.9463415;267.96112
2010;5;12;6;8.603405;273.1571
2010;5;12;12;8.450084;282.2106
2010;5;12;18;8.047901;293.5065
2010;5;13;0;6.9887447;299.60196
2010;5;13;6;6.2150197;284.01917
2010;5;13;12;8.952719;322.59967
2010;5;13;18;9.492958;327.82224
2010;5;14;0;6.569827;323.3908
2010;5;14;6;4.414985;333.96194
2010;5;14;12;3.2091527;38.36441
2010;5;14;18;5.0233555;119.69641
2010;5;15;0;6.199274;121.50589
2010;5;15;6;6.64543;119.85562
2010;5;15;12;7.2611957;134.08678
2010;5;15;18;3.7810652;155.63611
2010;5;16;0;4.535019;359.8503
2010;5;16;6;5.243247;69.68854
2010;5;16;12;3.3148227;74.22742
2010;5;16;18;3.6069794;61.129883
2010;5;17;0;4.1678;98.99675
2010;5;17;6;4.0121803;115.02635
2010;5;17;12;2.6454368;150.3522
2010;5;17;18;1.1674697;183.16208
2010;5;18;0;0.63822776;25.576477
2010;5;18;6;2.7356253;12.5486145
2010;5;18;12;3.100815;325.21875
2010;5;18;18;3.2264292;316.07135
2010;5;19;0;1.1624733;179.6514
2010;5;19;6;3.9418428;152.46341
2010;5;19;12;4.4771924;151.60255
2010;5;19;18;3.5726936;162.65276
2010;5;20;0;3.8511631;164.03654
2010;5;20;6;3.857075;163.57309
2010;5;20;12;5.066782;129.48851
2010;5;20;18;6.8900514;147.93497
2010;5;21;0;8.857366;150.32391
2010;5;21;6;9.898223;153.20169
2010;5;21;12;8.312758;173.82735
2010;5;21;18;7.7855515;169.06686
2010;5;22;0;9.172162;141.4568
2010;5;22;6;8.587988;136.47803
2010;5;22;12;9.020098;132.54462
2010;5;22;18;9.777485;132.71579
2010;5;23;0;9.15073;122.91492
2010;5;23;6;9.164905;120.721054
2010;5;23;12;9.457848;116.54205
2010;5;23;18;8.495338;125.080185
2010;5;24;0;8.26545;115.49913
2010;5;24;6;8.761585;116.402954
2010;5;24;12;7.981293;115.082
2010;5;24;18;5.9570236;114.842834
2010;5;25;0;6.7001495;110.569
2010;5;25;6;5.6710277;124.77022
2010;5;25;12;4.476126;126.656815
2010;5;25;18;3.8664553;146.1005
2010;5;26;0;4.6167607;109.087524
2010;5;26;6;5.1130333;107.899765
2010;5;26;12;4.923402;103.538284
2010;5;26;18;5.620673;133.26648
2010;5;27;0;4.750825;145.31393
2010;5;27;6;4.8803086;152.11972
2010;5;27;12;2.6660836;184.58984
2010;5;27;18;0.7515064;226.92578
2010;5;28;0;3.1090977;81.5766
2010;5;28;6;4.3365245;101.243484
2010;5;28;12;2.8139784;108.52841
2010;5;28;18;3.3812957;154.53284
2010;5;29;0;3.4549387;179.31775
2010;5;29;6;3.226448;194.466
2010;5;29;12;1.1933187;213.1322
2010;5;29;18;1.8887781;102.35158
2010;5;30;0;5.1584787;106.84653
2010;5;30;6;7.1820235;115.08107
2010;5;30;12;7.046969;134.43478
2010;5;30;18;7.004691;156.04883
2010;5;31;0;6.1158347;160.2724
2010;5;31;6;5.7065563;152.93936
2010;5;31;12;3.740117;153.537
2010;5;31;18;3.3295002;153.73282
2010;6;1;0;4.2279005;129.76561
2010;6;1;6;6.725719;114.01106
2010;6;1;12;5.6780996;126.44803
2010;6;1;18;3.914724;136.75981
2010;6;2;0;4.0218763;137.87663
2010;6;2;6;3.6714222;115.05296
2010;6;2;12;4.0294185;109.62137
2010;6;2;18;4.846954;118.008286
2010;6;3;0;6.3458605;136.04012
2010;6;3;6;6.9464526;145.24791
2010;6;3;12;6.6416135;149.89232
2010;6;3;18;6.011581;140.39929
2010;6;4;0;6.7705607;130.82684
2010;6;4;6;7.503384;117.85617
2010;6;4;12;9.05821;123.270035
2010;6;4;18;9.9419565;134.60866
2010;6;5;0;5.2290287;137.9555
2010;6;5;6;6.466025;116.03613
2010;6;5;12;6.9090242;127.98721
2010;6;5;18;4.856513;141.41391
2010;6;6;0;3.5224898;115.777145
2010;6;6;6;4.0527086;103.92241
2010;6;6;12;4.7816324;123.55939
2010;6;6;18;5.624016;139.70683
2010;6;7;0;6.614098;137.06558
2010;6;7;6;6.6804166;143.60748
2010;6;7;12;5.4613037;139.25136
2010;6;7;18;2.7836037;140.92935
2010;6;8;0;3.751357;112.0793
2010;6;8;6;4.048681;123.75725
2010;6;8;12;5.076132;139.50517
2010;6;8;18;5.565563;194.97556
2010;6;9;0;3.6419296;185.81442
2010;6;9;6;4.357798;174.51001
2010;6;9;12;6.3173075;183.3486
2010;6;9;18;4.094622;217.60797
2010;6;10;0;3.5807607;238.62045
2010;6;10;6;3.5138087;250.36687
2010;6;10;12;5.4402537;255.10155
2010;6;10;18;3.2228167;181.76385
2010;6;11;0;8.112495;134.52782
2010;6;11;6;9.695074;141.67587
2010;6;11;12;10.919139;144.85483
2010;6;11;18;10.610308;138.19301
2010;6;12;0;10.333131;136.3324
2010;6;12;6;7.489725;119.84146
2010;6;12;12;7.3296328;128.56685
2010;6;12;18;6.5856457;153.22998
2010;6;13;0;4.345694;137.51447
2010;6;13;6;6.9528704;136.73352
2010;6;13;12;8.54326;156.71219
2010;6;13;18;6.4086986;141.90456
2010;6;14;0;7.2760973;151.58624
2010;6;14;6;5.1180887;128.58351
2010;6;14;12;5.5456247;121.37756
2010;6;14;18;5.1654496;87.208496
2010;6;15;0;8.62759;110.906906
2010;6;15;6;4.1635947;131.20586
2010;6;15;12;6.5881653;290.20877
2010;6;15;18;10.790321;293.17795
2010;6;16;0;8.004296;293.66843
2010;6;16;6;6.0621095;289.80563
2010;6;16;12;6.9740033;294.7433
2010;6;16;18;4.1811514;334.09717
2010;6;17;0;5.050347;81.488525
2010;6;17;6;9.851422;115.30821
2010;6;17;12;15.098214;144.51822
2010;6;17;18;18.271128;143.28568
2010;6;18;0;14.969403;143.40823
2010;6;18;6;11.9421215;134.22198
2010;6;18;12;15.841289;142.99702
2010;6;18;18;14.845054;148.93466
2010;6;19;0;11.179926;147.58978
2010;6;19;6;4.3332477;123.94324
2010;6;19;12;5.8711023;272.4888
2010;6;19;18;9.191322;281.83856
2010;6;20;0;4.356508;308.6309
2010;6;20;6;1.7149966;334.61658
2010;6;20;12;2.0600176;24.426819
2010;6;20;18;1.9863359;185.90964
2010;6;21;0;5.0288186;154.10023
2010;6;21;6;7.31155;157.88391
2010;6;21;12;9.359018;162.19719
2010;6;21;18;7.7634053;171.85452
2010;6;22;0;7.1945324;161.99768
2010;6;22;6;6.4262557;138.46121
2010;6;22;12;5.7133465;143.69406
2010;6;22;18;3.4464154;142.28622
2010;6;23;0;4.354261;134.62552
2010;6;23;6;3.9835713;125.35985
2010;6;23;12;4.2966003;115.99251
2010;6;23;18;3.505027;125.397385
2010;6;24;0;4.3738003;147.80777
2010;6;24;6;5.7812123;155.4271
2010;6;24;12;6.785231;158.26205
2010;6;24;18;6.4115562;195.65994
2010;6;25;0;4.542716;163.04689
2010;6;25;6;5.729187;155.72238
2010;6;25;12;5.590134;148.36975
2010;6;25;18;3.7645373;139.70102
2010;6;26;0;4.863362;104.19385
2010;6;26;6;7.0897636;103.56679
2010;6;26;12;7.715257;107.49826
2010;6;26;18;7.29888;125.10272
2010;6;27;0;8.3013315;136.62831
2010;6;27;6;10.307428;155.11874
2010;6;27;12;9.47557;144.15787
2010;6;27;18;7.763722;161.3016
2010;6;28;0;6.339575;158.34448
2010;6;28;6;6.561966;174.6918
2010;6;28;12;5.5373034;174.05234
2010;6;28;18;3.9176583;182.77162
2010;6;29;0;3.1668756;172.32043
2010;6;29;6;3.2100427;148.62856
2010;6;29;12;2.7212956;136.37706
2010;6;29;18;2.1069365;140.58766
2010;6;30;0;2.0763838;128.73856
2010;6;30;6;3.403225;131.31259
2010;6;30;12;4.1605153;149.74051
2010;6;30;18;4.679428;161.80222
2010;7;1;0;6.0434513;146.15619
2010;7;1;6;6.78077;141.91106
2010;7;1;12;6.9915056;160.98094
2010;7;1;18;4.805639;160.99734
2010;7;2;0;4.075207;129.22438
2010;7;2;6;4.020161;112.96333
2010;7;2;12;3.4478955;108.63211
2010;7;2;18;3.401268;123.38585
2010;7;3;0;4.2725067;116.873856
2010;7;3;6;4.644348;114.66058
2010;7;3;12;3.746258;104.39183
2010;7;3;18;2.3472712;65.32788
2010;7;4;0;4.7904406;90.61841
2010;7;4;6;6.728941;126.7632
2010;7;4;12;3.3280175;117.76781
2010;7;4;18;3.5514457;114.72208
2010;7;5;0;3.9932761;146.80064
2010;7;5;6;5.1445694;110.6472
2010;7;5;12;4.281798;105.904434
2010;7;5;18;3.7591224;101.30617
2010;7;6;0;5.0628;104.555115
2010;7;6;6;5.553439;113.280136
2010;7;6;12;3.9290862;118.2639
2010;7;6;18;0.7057132;64.80319
2010;7;7;0;3.2234447;350.53128
2010;7;7;6;2.782167;338.46088
2010;7;7;12;2.605509;57.826477
2010;7;7;18;3.3758981;106.7608
2010;7;8;0;3.7509465;106.844025
2010;7;8;6;2.9516335;117.28293
2010;7;8;12;3.5597084;108.77663
2010;7;8;18;3.120236;135.80103
2010;7;9;0;3.6434119;135.86678
2010;7;9;6;3.2598815;161.97679
2010;7;9;12;1.6019301;181.28667
2010;7;9;18;1.3227558;316.96155
2010;7;10;0;1.888595;27.10144
2010;7;10;6;0.56971335;87.21484
2010;7;10;12;0.8175681;77.25122
2010;7;10;18;2.1422856;278.65683
2010;7;11;0;1.427324;9.993195
2010;7;11;6;1.2709743;245.58948
2010;7;11;12;1.5789639;353.6232
2010;7;11;18;3.0929067;301.69727
2010;7;12;0;1.9042683;24.233429
2010;7;12;6;0.4048464;327.60992
2010;7;12;12;1.923853;304.25092
2010;7;12;18;2.374325;312.76257
2010;7;13;0;1.5101041;63.978577
2010;7;13;6;2.8898027;117.39365
2010;7;13;12;3.248205;131.61964
2010;7;13;18;3.5264192;142.56976
2010;7;14;0;4.9519973;153.6376
2010;7;14;6;4.2882524;150.50642
2010;7;14;12;4.436931;164.00443
2010;7;14;18;4.172907;157.05287
2010;7;15;0;3.9704432;143.41501
2010;7;15;6;4.9378176;130.4179
2010;7;15;12;3.1214304;138.08241
2010;7;15;18;1.9559777;145.07626
2010;7;16;0;7.071664;140.35185
2010;7;16;6;8.603391;145.34276
2010;7;16;12;8.272732;147.34195
2010;7;16;18;8.583003;143.56094
2010;7;17;0;7.081714;142.38292
2010;7;17;6;5.968494;130.6901
2010;7;17;12;4.43723;126.97604
2010;7;17;18;4.053476;107.63052
2010;7;18;0;4.0403523;124.294464
2010;7;18;6;3.6789653;128.78621
2010;7;18;12;2.537817;144.09671
2010;7;18;18;2.9435754;135.15268
2010;7;19;0;4.030425;129.81685
2010;7;19;6;4.5713625;129.17564
2010;7;19;12;3.895348;150.93628
2010;7;19;18;3.689442;175.0676
2010;7;20;0;3.7241354;178.76505
2010;7;20;6;3.6373432;162.39172
2010;7;20;12;4.4702525;123.91885
2010;7;20;18;6.096971;129.1964
2010;7;21;0;9.167094;156.72247
2010;7;21;6;7.443937;168.31827
2010;7;21;12;3.8467185;176.6972
2010;7;21;18;2.195806;188.66754
2010;7;22;0;3.676608;120.66348
2010;7;22;6;4.822574;103.3009
2010;7;22;12;5.0114746;124.594925
2010;7;22;18;5.195498;141.92488
2010;7;23;0;6.8877597;157.0763
2010;7;23;6;5.67597;160.20276
2010;7;23;12;4.461799;189.70341
2010;7;23;18;2.7251027;197.21954
2010;7;24;0;2.716652;152.34207
2010;7;24;6;3.1768112;109.13733
2010;7;24;12;2.4987316;127.08136
2010;7;24;18;2.1296554;129.1361
2010;7;25;0;4.878175;151.95522
2010;7;25;6;5.328982;155.20767
2010;7;25;12;5.8031855;165.71246
2010;7;25;18;4.589601;206.68033
2010;7;26;0;2.8089008;169.57124
2010;7;26;6;3.2767656;174.20145
2010;7;26;12;2.8088105;205.35403
2010;7;26;18;2.8772752;233.92499
2010;7;27;0;1.0056341;146.19324
2010;7;27;6;2.6273305;191.0856
2010;7;27;12;2.0923893;222.04465
2010;7;27;18;2.146636;183.69463
2010;7;28;0;5.2034674;152.38593
2010;7;28;6;9.880314;173.38544
2010;7;28;12;10.911684;164.0722
2010;7;28;18;11.051234;161.24889
2010;7;29;0;10.45988;165.2004
2010;7;29;6;7.6384144;164.381
2010;7;29;12;7.273299;151.53418
2010;7;29;18;4.6215425;135.98007
2010;7;30;0;7.2750573;114.45114
2010;7;30;6;7.9112988;138.80727
2010;7;30;12;10.066251;140.38031
2010;7;30;18;10.415213;148.22719
2010;7;31;0;9.610789;144.72682
2010;7;31;6;7.838169;147.38565
2010;7;31;12;5.7703886;175.06656
2010;7;31;18;2.9081335;285.35663
2011;5;1;0;6.033436;126.60515
2011;5;1;6;6.735494;119.61453
2011;5;1;12;7.7739396;115.496
2011;5;1;18;5.505362;127.517
2011;5;2;0;5.401282;129.5424
2011;5;2;6;4.2983108;140.36128
2011;5;2;12;2.501598;147.15083
2011;5;2;18;3.54203;129.76166
2011;5;3;0;6.3381267;120.13745
2011;5;3;6;8.11764;122.96271
2011;5;3;12;8.335799;134.89203
2011;5;3;18;8.679338;153.68884
2011;5;4;0;8.036881;148.47221
2011;5;4;6;9.010551;139.6985
2011;5;4;12;8.694568;153.69061
2011;5;4;18;6.330592;171.66496
2011;5;5;0;5.1136646;153.25102
2011;5;5;6;3.5515628;150.28746
2011;5;5;12;4.355963;140.62543
2011;5;5;18;7.0380416;145.18372
2011;5;6;0;7.28019;145.54242
2011;5;6;6;7.9521017;138.64145
2011;5;6;12;8.235176;167.42914
2011;5;6;18;5.6045127;240.22446
2011;5;7;0;2.5713654;170.18768
2011;5;7;6;4.181655;152.00954
2011;5;7;12;4.48686;123.3015
2011;5;7;18;5.291634;140.29152
2011;5;8;0;5.751077;145.77295
2011;5;8;6;6.641273;141.58913
2011;5;8;12;5.953152;143.26239
2011;5;8;18;5.6866527;147.03198
2011;5;9;0;5.0579042;127.612656
2011;5;9;6;6.6800485;118.53009
2011;5;9;12;4.2857575;133.79897
2011;5;9;18;2.8427942;143.0375
2011;5;10;0;4.499875;105.809235
2011;5;10;6;6.007527;110.60947
2011;5;10;12;5.339821;132.28252
2011;5;10;18;6.082016;165.47807
2011;5;11;0;6.3837547;165.78491
2011;5;11;6;3.3605;163.34265
2011;5;11;12;1.0703217;123.57199
2011;5;11;18;3.0865223;339.20276
2011;5;12;0;4.3397455;22.172302
2011;5;12;6;3.5476763;85.7912
2011;5;12;12;2.6039097;53.389557
2011;5;12;18;3.841262;139.06319
2011;5;13;0;5.324928;138.19676
2011;5;13;6;7.714748;131.05682
2011;5;13;12;8.263643;131.09023
2011;5;13;18;7.4186997;141.84706
2011;5;14;0;8.298528;120.68053
2011;5;14;6;8.16428;109.88298
2011;5;14;12;6.551031;86.2399
2011;5;14;18;7.506106;87.54608
2011;5;15;0;5.8201027;83.73456
2011;5;15;6;6.4248157;95.41136
2011;5;15;12;6.395214;110.902084
2011;5;15;18;4.578098;123.3398
2011;5;16;0;2.4139297;98.892395
2011;5;16;6;3.8023336;149.7514
2011;5;16;12;5.819447;124.90262
2011;5;16;18;7.609366;135.67024
2011;5;17;0;8.575803;138.50557
2011;5;17;6;7.27966;134.3991
2011;5;17;12;6.1784077;130.18402
2011;5;17;18;4.693476;141.67607
2011;5;18;0;3.7178822;121.37555
2011;5;18;6;5.123425;102.23338
2011;5;18;12;5.9464693;122.8979
2011;5;18;18;3.2806747;101.00075
2011;5;19;0;4.259955;86.23816
2011;5;19;6;4.848891;93.07808
2011;5;19;12;3.9690027;98.2021
2011;5;19;18;3.605542;104.59444
2011;5;20;0;3.7946692;111.20921
2011;5;20;6;3.7157423;114.985916
2011;5;20;12;3.3233552;94.92145
2011;5;20;18;4.3795295;80.74585
2011;5;21;0;4.8303633;73.33368
2011;5;21;6;5.7686462;95.44922
2011;5;21;12;4.8595076;108.20647
2011;5;21;18;4.3882236;114.15355
2011;5;22;0;5.4642243;124.90761
2011;5;22;6;7.385573;135.28108
2011;5;22;12;7.1421256;160.82294
2011;5;22;18;6.297669;174.12671
2011;5;23;0;5.370384;158.95982
2011;5;23;6;5.1641436;146.03532
2011;5;23;12;4.977629;148.97238
2011;5;23;18;3.238135;142.44409
2011;5;24;0;4.02969;104.72511
2011;5;24;6;3.5359151;102.99289
2011;5;24;12;1.920422;91.568436
2011;5;24;18;1.2600591;161.927
2011;5;25;0;4.627746;125.47766
2011;5;25;6;7.6148467;137.39287
2011;5;25;12;10.883247;146.47604
2011;5;25;18;14.371556;145.5618
2011;5;26;0;13.867382;149.22684
2011;5;26;6;13.76616;148.9499
2011;5;26;12;11.622817;152.487
2011;5;26;18;9.896342;176.30458
2011;5;27;0;5.9740167;168.72629
2011;5;27;6;3.3542032;174.54422
2011;5;27;12;2.7957432;289.5388
2011;5;27;18;4.661341;311.19278
2011;5;28;0;2.906163;20.036316
2011;5;28;6;2.5356061;56.698547
2011;5;28;12;2.5842912;17.704987
2011;5;28;18;4.2114983;325.82578
2011;5;29;0;3.238984;345.18472
2011;5;29;6;0.7115286;57.687927
2011;5;29;12;2.0512908;83.35693
2011;5;29;18;0.74563164;200.93086
2011;5;30;0;3.916548;115.4832
2011;5;30;6;4.0752754;140.87422
2011;5;30;12;3.8700805;134.28929
2011;5;30;18;3.3014665;163.5894
2011;5;31;0;4.816308;153.36469
2011;5;31;6;5.2725244;138.27858
2011;5;31;12;4.133828;144.15805
2011;5;31;18;1.7215854;167.83775
2011;6;1;0;2.7296913;127.56235
2011;6;1;6;3.477747;143.75345
2011;6;1;12;2.5474625;146.03693
2011;6;1;18;1.6055026;173.90112
2011;6;2;0;3.9793754;127.42218
2011;6;2;6;4.034139;142.64536
2011;6;2;12;2.681517;148.94502
2011;6;2;18;2.497443;234.5681
2011;6;3;0;3.390455;241.26653
2011;6;3;6;1.4548672;208.00943
2011;6;3;12;1.9963574;179.34325
2011;6;3;18;4.2497177;206.23541
2011;6;4;0;7.017531;235.05798
2011;6;4;6;8.286174;234.28572
2011;6;4;12;11.259908;240.71217
2011;6;4;18;11.642256;258.85428
2011;6;5;0;7.9341974;314.11475
2011;6;5;6;3.5144067;315.78986
2011;6;5;12;1.5746915;76.95087
2011;6;5;18;1.4338932;192.57355
2011;6;6;0;4.423369;126.632965
2011;6;6;6;5.858063;132.40099
2011;6;6;12;4.1066985;131.64783
2011;6;6;18;3.1278956;153.5892
2011;6;7;0;2.5567698;149.05978
2011;6;7;6;1.713457;141.30156
2011;6;7;12;1.2966542;114.86624
2011;6;7;18;1.671451;110.09947
2011;6;8;0;2.8151796;141.27711
2011;6;8;6;2.7377434;131.14494
2011;6;8;12;2.5352297;128.40996
2011;6;8;18;2.760951;126.19441
2011;6;9;0;6.078019;126.36673
2011;6;9;6;6.786426;128.61113
2011;6;9;12;6.0703387;123.967606
2011;6;9;18;5.5435076;120.55208
2011;6;10;0;7.1241894;110.82355
2011;6;10;6;7.950053;106.631424
2011;6;10;12;8.912634;100.42325
2011;6;10;18;10.709044;109.49321
2011;6;11;0;8.976924;131.51942
2011;6;11;6;8.421866;126.63718
2011;6;11;12;6.0962834;128.32309
2011;6;11;18;3.7378137;123.54762
2011;6;12;0;4.172903;110.485886
2011;6;12;6;5.9165;106.259125
2011;6;12;12;5.8747606;115.17401
2011;6;12;18;4.6408644;123.85161
2011;6;13;0;5.0346828;104.03198
2011;6;13;6;6.714235;106.75064
2011;6;13;12;6.5585485;115.560715
2011;6;13;18;6.0765123;116.63063
2011;6;14;0;6.223743;119.59706
2011;6;14;6;5.3556743;82.87665
2011;6;14;12;6.2368693;88.28677
2011;6;14;18;4.53468;99.85034
2011;6;15;0;5.697439;95.56755
2011;6;15;6;6.460042;103.038925
2011;6;15;12;4.0837603;97.059326
2011;6;15;18;2.8119137;82.436035
2011;6;16;0;2.6811702;92.93971
2011;6;16;6;2.9904642;97.39363
2011;6;16;12;1.1921825;35.099823
2011;6;16;18;3.0333793;308.37335
2011;6;17;0;2.7349012;306.53122
2011;6;17;6;0.6594054;318.36273
2011;6;17;12;1.5803499;95.75287
2011;6;17;18;1.6712606;157.17038
2011;6;18;0;2.980466;139.05325
2011;6;18;6;4.373034;140.34706
2011;6;18;12;3.166669;147.2328
2011;6;18;18;1.7978039;149.63878
2011;6;19;0;2.8738797;92.30412
2011;6;19;6;3.9834096;107.88376
2011;6;19;12;2.9877932;106.439896
2011;6;19;18;2.9583375;117.413956
2011;6;20;0;3.891516;128.28557
2011;6;20;6;4.8371353;120.5412
2011;6;20;12;3.498869;129.53525
2011;6;20;18;3.5296466;137.24677
2011;6;21;0;4.1372285;140.91554
2011;6;21;6;3.8937104;135.75891
2011;6;21;12;3.434963;135.52461
2011;6;21;18;3.6431372;126.169174
2011;6;22;0;4.692715;109.8837
2011;6;22;6;5.2140102;111.05525
2011;6;22;12;4.1730027;107.833786
2011;6;22;18;3.5704849;115.06529
2011;6;23;0;4.421371;107.64043
2011;6;23;6;5.370731;113.404205
2011;6;23;12;3.5664923;110.99652
2011;6;23;18;2.9518855;110.8582
2011;6;24;0;4.8625617;112.62659
2011;6;24;6;5.5415773;109.90518
2011;6;24;12;4.9831243;117.25162
2011;6;24;18;4.9685135;122.15611
2011;6;25;0;6.2084875;130.9184
2011;6;25;6;6.468377;134.4815
2011;6;25;12;5.1675687;126.84279
2011;6;25;18;4.1707234;130.5215
2011;6;26;0;4.958068;127.507935
2011;6;26;6;5.2650514;128.03258
2011;6;26;12;4.7043643;126.593094
2011;6;26;18;5.225223;141.47221
2011;6;27;0;6.3906183;127.24353
2011;6;27;6;7.1513257;129.0884
2011;6;27;12;6.5396657;118.93326
2011;6;27;18;6.265352;115.99873
2011;6;28;0;6.9856586;116.1396
2011;6;28;6;6.9308543;117.070755
2011;6;28;12;5.5862894;123.01648
2011;6;28;18;4.180582;129.0152
2011;6;29;0;5.47304;122.1806
2011;6;29;6;5.8507357;130.25262
2011;6;29;12;5.0424833;142.19633
2011;6;29;18;4.8762956;153.98956
2011;6;30;0;5.330907;145.90292
2011;6;30;6;5.1204114;146.34045
2011;6;30;12;4.6447325;132.2152
2011;6;30;18;4.265533;131.64563
2011;7;1;0;4.559822;116.90039
2011;7;1;6;5.5791655;110.1691
2011;7;1;12;4.8661575;116.44052
2011;7;1;18;3.738732;138.50198
2011;7;2;0;4.1577415;136.9243
2011;7;2;6;5.878385;118.033005
2011;7;2;12;5.508111;113.928345
2011;7;2;18;4.31004;118.335205
2011;7;3;0;5.6367393;109.833786
2011;7;3;6;6.87845;118.22484
2011;7;3;12;6.301173;121.95581
2011;7;3;18;4.664923;126.43768
2011;7;4;0;6.2926807;134.18489
2011;7;4;6;7.2905674;133.20387
2011;7;4;12;6.611494;136.34465
2011;7;4;18;5.167652;156.26953
2011;7;5;0;5.79108;162.14423
2011;7;5;6;5.500462;151.14319
2011;7;5;12;4.992083;143.22014
2011;7;5;18;5.6325517;134.07448
2011;7;6;0;5.9856696;137.77538
2011;7;6;6;7.5113707;152.19342
2011;7;6;12;6.244402;185.90259
2011;7;6;18;5.479304;186.28268
2011;7;7;0;5.4498997;160.59589
2011;7;7;6;7.150517;142.31323
2011;7;7;12;6.365737;125.09157
2011;7;7;18;6.752507;125.09831
2011;7;8;0;5.3451266;132.49261
2011;7;8;6;5.4705844;132.59787
2011;7;8;12;4.6373878;161.0549
2011;7;8;18;4.9927654;173.55295
2011;7;9;0;4.912315;169.33801
2011;7;9;6;4.771891;165.61823
2011;7;9;12;5.0533886;155.09799
2011;7;9;18;5.199183;141.63004
2011;7;10;0;6.491319;145.80505
2011;7;10;6;6.9071455;143.63327
2011;7;10;12;7.095478;144.12228
2011;7;10;18;5.663524;160.0672
2011;7;11;0;4.9851923;148.97147
2011;7;11;6;6.984857;141.92259
2011;7;11;12;7.8979516;144.92786
2011;7;11;18;7.4326205;145.68448
2011;7;12;0;7.595106;134.18153
2011;7;12;6;8.240694;129.77301
2011;7;12;12;7.7117505;140.37144
2011;7;12;18;6.4671006;134.91852
2011;7;13;0;5.455264;133.2382
2011;7;13;6;3.5920432;125.48697
2011;7;13;12;2.292039;124.6582
2011;7;13;18;1.1031069;125.30989
2011;7;14;0;3.0473113;122.59398
2011;7;14;6;3.292332;136.77325
2011;7;14;12;3.6938112;141.84471
2011;7;14;18;2.2938738;175.54965
2011;7;15;0;2.957947;144.78658
2011;7;15;6;3.5491495;162.91391
2011;7;15;12;2.3143144;199.45154
2011;7;15;18;1.7957083;279.8226
2011;7;16;0;1.6591249;297.10553
2011;7;16;6;0.35701385;227.73631
2011;7;16;12;3.8624809;155.9363
2011;7;16;18;4.3961062;204.10736
2011;7;17;0;7.3089533;284.23602
2011;7;17;6;6.5546227;299.25098
2011;7;17;12;4.4470396;11.98468
2011;7;17;18;3.4284604;156.63924
2011;7;18;0;6.0114307;156.45132
2011;7;18;6;7.6690106;163.48239
2011;7;18;12;5.379487;183.39545
2011;7;18;18;5.2027383;181.78276
2011;7;19;0;4.8933325;179.11511
2011;7;19;6;5.1642203;147.06824
2011;7;19;12;6.560111;141.34726
2011;7;19;18;8.540805;141.33931
2011;7;20;0;10.039162;153.20488
2011;7;20;6;8.649226;170.26971
2011;7;20;12;3.8696826;185.67215
2011;7;20;18;0.22692946;350.8534
2011;7;21;0;3.4284434;45.505127
2011;7;21;6;6.5844045;125.34747
2011;7;21;12;7.5056715;141.65025
