Year;Month;Day;Hour(utc);301;365
2009;7;26;0;5.5937963;29.836823
2009;7;26;6;5.74648;18.03421
2009;7;26;12;4.206099;48.28235
2009;7;26;18;4.1668305;139.25603
2009;7;27;0;1.1512239;104.05589
2009;7;27;6;4.5973296;29.61499
2009;7;27;12;6.3469267;27.317902
2009;7;27;18;5.882596;31.152344
2009;7;28;0;6.2562704;11.045044
2009;7;28;6;8.354297;16.76941
2009;7;28;12;6.6224093;17.97992
2009;7;28;18;5.755448;6.1845093
2009;7;29;0;7.331626;1.4609375
2009;7;29;6;7.660065;6.00473
2009;7;29;12;5.2836833;3.9549255
2009;7;29;18;4.5218844;0.40319824
2009;7;30;0;5.342758;345.9176
2009;7;30;6;5.6675096;351.71103
2009;7;30;12;4.8370905;3.256073
2009;7;30;18;3.5954344;2.0378418
2009;7;31;0;4.1269073;39.271606
2009;7;31;6;4.301695;23.207428
2009;7;31;12;3.9386096;77.64972
2009;7;31;18;3.5066588;76.7912
2010;5;1;0;5.246385;339.18863
2010;5;1;6;4.7163486;329.68558
2010;5;1;12;1.8677619;1.2807007
2010;5;1;18;2.24251;209.35127
2010;5;2;0;4.4109592;193.3464
2010;5;2;6;4.4152184;207.34444
2010;5;2;12;4.8216124;164.137
2010;5;2;18;4.5491977;144.53838
2010;5;3;0;4.0688725;133.12833
2010;5;3;6;3.76353;168.08556
2010;5;3;12;0.6699857;213.61386
2010;5;3;18;1.9421853;113.371506
2010;5;4;0;2.2621915;91.471085
2010;5;4;6;2.5076487;97.10341
2010;5;4;12;4.2271543;109.7493
2010;5;4;18;7.6469793;146.14148
2010;5;5;0;6.3941956;146.73468
2010;5;5;6;7.692084;157.31696
2010;5;5;12;8.134745;178.92279
2010;5;5;18;8.5597;179.65782
2010;5;6;0;6.891529;215.27946
2010;5;6;6;5.8226953;288.65164
2010;5;6;12;5.3422203;311.2129
2010;5;6;18;3.6250162;320.90878
2010;5;7;0;3.7270234;352.6022
2010;5;7;6;3.0502522;357.79074
2010;5;7;12;1.7067012;111.48172
2010;5;7;18;3.1685405;194.10867
2010;5;8;0;3.1952477;273.4343
2010;5;8;6;3.6269274;351.8412
2010;5;8;12;2.864815;17.34961
2010;5;8;18;0.6220529;72.332214
2010;5;9;0;0.9410601;141.7968
2010;5;9;6;1.2811887;344.08597
2010;5;9;12;1.8016777;37.416077
2010;5;9;18;1.9702123;35.383698
2010;5;10;0;4.017094;8.215515
2010;5;10;6;4.8908343;21.550903
2010;5;10;12;3.3639982;110.38173
2010;5;10;18;3.8860257;123.361664
2010;5;11;0;5.101416;141.68277
2010;5;11;6;7.235245;149.51285
2010;5;11;12;6.0135775;233.70006
2010;5;11;18;8.774886;298.15793
2010;5;12;0;15.257153;308.5355
2010;5;12;6;14.437898;309.7686
2010;5;12;12;14.2774935;320.79468
2010;5;12;18;11.861573;323.71475
2010;5;13;0;14.08009;320.53662
2010;5;13;6;12.060616;323.89362
2010;5;13;12;14.22657;332.1534
2010;5;13;18;15.650829;337.96378
2010;5;14;0;13.371373;330.28522
2010;5;14;6;9.233922;340.8725
2010;5;14;12;4.67536;51.633453
2010;5;14;18;3.9170446;107.00696
2010;5;15;0;3.7358503;91.565414
2010;5;15;6;3.6817746;102.714294
2010;5;15;12;3.112596;175.957
2010;5;15;18;2.2807653;270.32196
2010;5;16;0;6.9068985;343.86575
2010;5;16;6;8.948065;17.044403
2010;5;16;12;8.02693;10.907166
2010;5;16;18;7.4500923;7.784485
2010;5;17;0;6.277959;6.8623047
2010;5;17;6;5.893255;1.8722839
2010;5;17;12;5.119613;359.29663
2010;5;17;18;6.3176055;342.89154
2010;5;18;0;7.8664966;340.2244
2010;5;18;6;10.163215;335.57254
2010;5;18;12;8.956904;341.54523
2010;5;18;18;2.8861704;8.283447
2010;5;19;0;1.1917881;27.455292
2010;5;19;6;3.0608892;356.65253
2010;5;19;12;3.0722165;1.2987366
2010;5;19;18;3.8699188;344.16016
2010;5;20;0;5.5274334;341.81595
2010;5;20;6;5.6727085;341.76184
2010;5;20;12;3.5472243;21.614624
2010;5;20;18;2.224392;72.88965
2010;5;21;0;2.6107275;109.44676
2010;5;21;6;3.009261;119.26196
2010;5;21;12;1.3554527;135.90636
2010;5;21;18;1.5690279;55.354156
2010;5;22;0;3.915262;43.064667
2010;5;22;6;4.103224;52.33264
2010;5;22;12;3.8985145;73.8764
2010;5;22;18;3.7165167;94.44002
2010;5;23;0;5.232665;67.892365
2010;5;23;6;5.0882783;48.29486
2010;5;23;12;4.9523244;76.74017
2010;5;23;18;5.001237;96.73996
2010;5;24;0;5.2709246;49.49414
2010;5;24;6;5.153854;44.73053
2010;5;24;12;4.63754;53.40747
2010;5;24;18;4.656386;23.727325
2010;5;25;0;5.2473536;10.874603
2010;5;25;6;4.8496737;359.4798
2010;5;25;12;4.199412;9.155579
2010;5;25;18;3.4518678;354.2251
2010;5;26;0;5.9277925;356.7423
2010;5;26;6;6.5106215;3.5686035
2010;5;26;12;5.5781684;7.3392944
2010;5;26;18;4.724477;12.853363
2010;5;27;0;6.024211;357.10907
2010;5;27;6;5.8013124;345.3106
2010;5;27;12;6.04073;342.16022
2010;5;27;18;7.2274795;347.69598
2010;5;28;0;8.522727;351.7746
2010;5;28;6;7.5773106;8.586304
2010;5;28;12;5.068709;14.542145
2010;5;28;18;1.745458;9.088226
2010;5;29;0;3.9635086;349.55487
2010;5;29;6;4.583667;348.787
2010;5;29;12;4.666723;351.8846
2010;5;29;18;4.0729833;5.250458
2010;5;30;0;5.321146;13.123688
2010;5;30;6;5.21943;27.460632
2010;5;30;12;2.7236247;69.40146
2010;5;30;18;1.9703435;108.31009
2010;5;31;0;3.071363;12.6831665
2010;5;31;6;4.3809204;359.67685
2010;5;31;12;3.6328328;0.8243408
2010;5;31;18;3.4421515;352.95663
2010;6;1;0;5.4181027;357.3089
2010;6;1;6;5.2158113;24.64859
2010;6;1;12;5.2461267;28.004395
2010;6;1;18;4.5318346;23.609253
2010;6;2;0;6.1483083;355.58765
2010;6;2;6;6.944712;358.2717
2010;6;2;12;6.456361;11.479034
2010;6;2;18;4.386817;28.129333
2010;6;3;0;2.4548733;45.121033
2010;6;3;6;3.122474;23.679474
2010;6;3;12;3.0237865;33.750793
2010;6;3;18;3.393389;60.348694
2010;6;4;0;4.4382944;48.296112
2010;6;4;6;4.920525;52.23169
2010;6;4;12;4.898322;81.58725
2010;6;4;18;4.5559697;111.13472
2010;6;5;0;3.4735522;112.63258
2010;6;5;6;5.178535;74.5759
2010;6;5;12;3.443556;89.40845
2010;6;5;18;2.465056;52.035095
2010;6;6;0;4.9927735;0.9571533
2010;6;6;6;5.029549;15.521606
2010;6;6;12;3.3769002;36.806854
2010;6;6;18;2.9955013;63.674927
2010;6;7;0;3.455703;82.436646
2010;6;7;6;2.8083096;64.578064
2010;6;7;12;3.0220618;24.03888
2010;6;7;18;3.0852106;354.47986
2010;6;8;0;3.7823963;26.651764
2010;6;8;6;3.4508777;56.27234
2010;6;8;12;3.766169;97.94948
2010;6;8;18;6.5676236;162.74672
2010;6;9;0;4.8847165;184.72209
2010;6;9;6;1.9216973;178.52844
2010;6;9;12;2.538773;167.05377
2010;6;9;18;1.745574;234.32373
2010;6;10;0;5.4725366;318.99487
2010;6;10;6;8.403189;323.02576
2010;6;10;12;10.161665;328.63965
2010;6;10;18;5.190655;348.4002
2010;6;11;0;5.0387306;47.511993
2010;6;11;6;3.7991574;81.331024
2010;6;11;12;4.860305;119.49724
2010;6;11;18;7.033289;110.98485
2010;6;12;0;6.8768797;105.207
2010;6;12;6;5.987854;54.44391
2010;6;12;12;6.9341626;108.02367
2010;6;12;18;5.0320497;130.33582
2010;6;13;0;2.7094166;103.020676
2010;6;13;6;5.0117216;115.353516
2010;6;13;12;7.0096593;153.98923
2010;6;13;18;8.093194;133.64427
2010;6;14;0;8.476916;131.59659
2010;6;14;6;5.012664;105.995636
2010;6;14;12;6.310986;107.954666
2010;6;14;18;7.830153;66.595795
2010;6;15;0;3.9147754;50.590088
2010;6;15;6;5.040608;107.01071
2010;6;15;12;8.33145;149.367
2010;6;15;18;8.72994;310.60242
2010;6;16;0;12.691455;316.23126
2010;6;16;6;12.196432;315.32483
2010;6;16;12;12.944115;317.5919
2010;6;16;18;9.941292;336.7082
2010;6;17;0;7.6965685;12.344666
2010;6;17;6;6.3678894;79.228516
2010;6;17;12;9.75353;140.26768
2010;6;17;18;11.790266;137.13004
2010;6;18;0;7.636284;113.67674
2010;6;18;6;9.083753;118.796906
2010;6;18;12;11.917741;125.192474
2010;6;18;18;11.62417;132.63979
2010;6;19;0;11.588523;121.30211
2010;6;19;6;5.4414706;123.529205
2010;6;19;12;2.6272714;268.36917
2010;6;19;18;10.3117;306.21545
2010;6;20;0;8.120751;322.205
2010;6;20;6;7.914353;341.24554
2010;6;20;12;7.0990453;349.56702
2010;6;20;18;3.7618885;356.83813
2010;6;21;0;1.3563465;44.79004
2010;6;21;6;2.6650438;147.0469
2010;6;21;12;4.3276076;146.15735
2010;6;21;18;4.194515;156.8343
2010;6;22;0;2.0194974;116.70447
2010;6;22;6;3.284389;53.844208
2010;6;22;12;2.2423928;65.16449
2010;6;22;18;2.893233;113.71857
2010;6;23;0;1.6747909;51.40454
2010;6;23;6;4.5870905;15.19043
2010;6;23;12;4.8072257;22.444489
2010;6;23;18;1.647729;105.68298
2010;6;24;0;1.7652217;134.57639
2010;6;24;6;1.775837;74.833435
2010;6;24;12;2.7153559;117.378296
2010;6;24;18;3.189224;175.80424
2010;6;25;0;1.3684961;204.72015
2010;6;25;6;1.8197464;4.9048157
2010;6;25;12;2.6168048;52.02643
2010;6;25;18;4.265624;20.337097
2010;6;26;0;6.229288;25.627838
2010;6;26;6;7.236759;28.125305
2010;6;26;12;6.650381;41.710266
2010;6;26;18;2.7593925;75.59631
2010;6;27;0;4.1813884;153.5733
2010;6;27;6;2.806211;115.183624
2010;6;27;12;3.2552857;90.84764
2010;6;27;18;3.6326804;152.62772
2010;6;28;0;1.6033617;94.46074
2010;6;28;6;2.3061123;2.2828674
2010;6;28;12;3.0745053;13.5095215
2010;6;28;18;2.604269;1.6505127
2010;6;29;0;5.020054;350.4847
2010;6;29;6;5.829747;359.16562
2010;6;29;12;6.731342;1.5535889
2010;6;29;18;4.3148646;16.858917
2010;6;30;0;3.4489229;14.888489
2010;6;30;6;2.6909466;42.61566
2010;6;30;12;1.9425292;119.619934
2010;6;30;18;3.6911006;164.7194
2010;7;1;0;1.7514344;122.85599
2010;7;1;6;1.9759705;31.756714
2010;7;1;12;2.0591416;67.46945
2010;7;1;18;1.9930863;28.562378
2010;7;2;0;4.663279;5.7995605
2010;7;2;6;6.051506;4.325287
2010;7;2;12;5.1597996;22.709564
2010;7;2;18;2.239692;85.02234
2010;7;3;0;3.6466048;7.0845337
2010;7;3;6;4.8629637;15.81543
2010;7;3;12;5.2784204;36.075867
2010;7;3;18;3.0944498;46.520874
2010;7;4;0;4.6193986;73.292725
2010;7;4;6;4.0512977;24.922974
2010;7;4;12;4.6177063;10.803101
2010;7;4;18;2.1631439;78.06482
2010;7;5;0;2.612073;33.443665
2010;7;5;6;5.729706;10.528473
2010;7;5;12;4.831746;26.694427
2010;7;5;18;2.5113373;41.078735
2010;7;6;0;4.280266;26.552948
2010;7;6;6;4.6060324;15.780579
2010;7;6;12;4.535713;9.829193
2010;7;6;18;5.01559;1.6575012
2010;7;7;0;7.52578;341.77844
2010;7;7;6;8.479985;341.1632
2010;7;7;12;5.464371;13.315338
2010;7;7;18;4.1328473;119.94585
2010;7;8;0;3.3939383;354.34604
2010;7;8;6;6.4337797;357.5276
2010;7;8;12;5.4281473;29.197693
2010;7;8;18;2.759038;61.30017
2010;7;9;0;3.8584514;16.030731
2010;7;9;6;4.892477;357.4973
2010;7;9;12;5.1601458;352.995
2010;7;9;18;5.662552;344.54675
2010;7;10;0;7.19197;343.50092
2010;7;10;6;7.033375;348.61035
2010;7;10;12;5.906992;357.24707
2010;7;10;18;4.4057283;348.31134
2010;7;11;0;7.7609873;336.49835
2010;7;11;6;7.602852;332.46536
2010;7;11;12;7.8132215;340.70422
2010;7;11;18;6.195339;338.04166
2010;7;12;0;7.9603305;340.21564
2010;7;12;6;7.615181;339.85938
2010;7;12;12;7.3830237;338.86005
2010;7;12;18;6.7446756;339.49918
2010;7;13;0;8.191775;341.4527
2010;7;13;6;7.7775927;340.1347
2010;7;13;12;6.4744797;341.40015
2010;7;13;18;5.68564;347.8036
2010;7;14;0;5.6247635;351.06357
2010;7;14;6;5.6740484;357.8287
2010;7;14;12;4.6317735;3.9437866
2010;7;14;18;4.0560436;4.5269165
2010;7;15;0;5.5562916;9.907654
2010;7;15;6;5.7905607;17.585205
2010;7;15;12;3.5456681;42.29071
2010;7;15;18;3.875657;114.99568
2010;7;16;0;4.1373467;95.79106
2010;7;16;6;3.63292;104.7719
2010;7;16;12;2.700955;89.46936
2010;7;16;18;3.216013;92.005646
2010;7;17;0;2.8514006;54.47235
2010;7;17;6;4.7376842;30.076782
2010;7;17;12;4.195698;6.3724976
2010;7;17;18;4.3320656;9.14859
2010;7;18;0;5.9020224;0.064331055
2010;7;18;6;6.435072;359.0077
2010;7;18;12;5.5466566;11.296509
2010;7;18;18;5.3735523;359.57874
2010;7;19;0;6.1138983;359.93655
2010;7;19;6;5.833204;359.23755
2010;7;19;12;3.375363;6.846405
2010;7;19;18;3.5085533;343.62866
2010;7;20;0;5.4423766;340.03934
2010;7;20;6;6.0949655;349.35953
2010;7;20;12;5.501534;15.081909
2010;7;20;18;4.093535;73.64215
2010;7;21;0;5.1285853;161.58073
2010;7;21;6;1.3611931;260.06628
2010;7;21;12;3.2655222;346.47925
2010;7;21;18;5.584776;333.31616
2010;7;22;0;6.825038;347.16272
2010;7;22;6;6.729818;5.8476257
2010;7;22;12;4.4147873;20.81363
2010;7;22;18;2.8789167;102.19829
2010;7;23;0;1.9087603;102.49817
2010;7;23;6;1.7858057;24.118439
2010;7;23;12;2.409592;347.9321
2010;7;23;18;3.3390133;341.79834
2010;7;24;0;4.746965;338.11786
2010;7;24;6;5.8867955;350.92133
2010;7;24;12;3.688719;23.939026
2010;7;24;18;2.319374;106.20883
2010;7;25;0;2.8147721;145.63934
2010;7;25;6;2.6205924;68.30597
2010;7;25;12;2.301502;126.5652
2010;7;25;18;2.424406;138.38756
2010;7;26;0;1.4551392;163.543
2010;7;26;6;0.9843291;7.4270935
2010;7;26;12;1.6107419;45.56671
2010;7;26;18;1.233356;314.01086
2010;7;27;0;3.3983698;344.57938
2010;7;27;6;4.615801;355.2015
2010;7;27;12;4.782022;351.16473
2010;7;27;18;3.1650894;14.54248
2010;7;28;0;3.640435;149.09552
2010;7;28;6;6.2355785;151.34686
2010;7;28;12;8.2827;147.37772
2010;7;28;18;8.139959;150.6964
2010;7;29;0;4.588901;143.65855
2010;7;29;6;2.5686452;79.88928
2010;7;29;12;3.0589507;17.00061
2010;7;29;18;4.6194153;21.606964
2010;7;30;0;4.450268;51.484375
2010;7;30;6;2.3952;65.26343
2010;7;30;12;3.480218;105.897995
2010;7;30;18;3.5643191;134.21123
2010;7;31;0;3.9217687;102.81534
2010;7;31;6;2.7031338;68.43469
2010;7;31;12;1.5739607;85.73175
2010;7;31;18;1.8419782;329.7053
2011;5;1;0;5.6819406;24.613068
2011;5;1;6;6.2708;20.42926
2011;5;1;12;4.865337;35.51648
2011;5;1;18;3.5680835;15.764526
2011;5;2;0;5.0313463;2.0507202
2011;5;2;6;5.933656;349.44006
2011;5;2;12;5.5687113;3.1721191
2011;5;2;18;5.8783464;9.233765
2011;5;3;0;6.9795146;13.07486
2011;5;3;6;6.42659;27.089539
2011;5;3;12;3.4775064;37.740295
2011;5;3;18;2.1455188;102.637375
2011;5;4;0;2.6193435;49.495422
2011;5;4;6;4.0158324;39.201538
2011;5;4;12;2.4591494;69.67462
2011;5;4;18;1.1114967;102.96658
2011;5;5;0;2.3665123;24.681488
2011;5;5;6;3.2985265;40.303375
2011;5;5;12;2.9890924;99.0957
2011;5;5;18;4.0311584;109.364044
2011;5;6;0;4.693522;99.281876
2011;5;6;6;5.9453154;113.88937
2011;5;6;12;2.1519105;113.24086
2011;5;6;18;3.0431266;265.02972
2011;5;7;0;7.2691846;336.837
2011;5;7;6;7.7087717;349.44315
2011;5;7;12;7.686624;0.57250977
2011;5;7;18;5.6418343;8.705383
2011;5;8;0;6.1447654;8.932404
2011;5;8;6;5.5875864;6.28833
2011;5;8;12;4.769741;11.581848
2011;5;8;18;4.7827477;18.343933
2011;5;9;0;6.270729;21.058563
2011;5;9;6;5.4643674;19.268677
2011;5;9;12;3.423902;352.30402
2011;5;9;18;5.260858;346.37326
2011;5;10;0;7.6335754;14.533936
2011;5;10;6;5.162031;24.11731
2011;5;10;12;1.581737;56.034607
2011;5;10;18;1.9198308;152.16476
2011;5;11;0;0.3338288;294.1795
2011;5;11;6;4.9152594;343.45862
2011;5;11;12;6.1500745;2.044098
2011;5;11;18;7.366598;351.54596
2011;5;12;0;8.544632;354.84637
2011;5;12;6;6.2972207;7.0161743
2011;5;12;12;4.06171;60.79303
2011;5;12;18;3.032833;109.95584
2011;5;13;0;3.5646863;53.747375
2011;5;13;6;4.5884757;92.0121
2011;5;13;12;7.8503375;118.941284
2011;5;13;18;6.595112;126.29396
2011;5;14;0;7.243879;102.405365
2011;5;14;6;6.7641125;103.23439
2011;5;14;12;8.737594;55.529297
2011;5;14;18;6.7912297;70.64752
2011;5;15;0;6.934169;45.483795
2011;5;15;6;6.2393513;46.220703
2011;5;15;12;7.671252;66.27197
2011;5;15;18;4.22103;72.46164
2011;5;16;0;2.811058;358.73877
2011;5;16;6;1.4946157;351.37195
2011;5;16;12;2.503079;38.912292
2011;5;16;18;3.2166016;119.59213
2011;5;17;0;3.4830043;91.85252
2011;5;17;6;3.0856602;59.664
2011;5;17;12;3.3780072;69.883606
2011;5;17;18;1.6178018;152.39359
2011;5;18;0;3.313027;332.3728
2011;5;18;6;4.874949;38.325867
2011;5;18;12;4.3730965;45.971924
2011;5;18;18;5.4123282;33.33786
2011;5;19;0;6.335122;12.955048
2011;5;19;6;6.6553507;19.261353
2011;5;19;12;5.9282017;21.902588
2011;5;19;18;3.395159;32.023438
2011;5;20;0;4.7807894;6.769287
2011;5;20;6;4.621486;6.371704
2011;5;20;12;6.817069;11.136475
2011;5;20;18;7.559421;27.917084
2011;5;21;0;7.9023685;11.043488
2011;5;21;6;6.979701;20.733093
2011;5;21;12;5.2165294;34.233826
2011;5;21;18;2.2116985;125.7401
2011;5;22;0;1.1259241;209.91296
2011;5;22;6;0.88394165;102.95154
2011;5;22;12;3.1019533;151.51031
2011;5;22;18;4.451836;177.10089
2011;5;23;0;1.3158655;173.2748
2011;5;23;6;3.6689427;358.53223
2011;5;23;12;3.8748314;7.4671326
2011;5;23;18;4.5705366;359.3054
2011;5;24;0;6.6428695;356.57007
2011;5;24;6;6.869742;349.45166
2011;5;24;12;6.6220493;353.11957
2011;5;24;18;4.9825277;352.92694
2011;5;25;0;4.3892064;357.99393
2011;5;25;6;3.373023;98.7594
2011;5;25;12;6.1083255;125.372986
2011;5;25;18;8.784506;133.13387
2011;5;26;0;7.9656086;123.75679
2011;5;26;6;7.604208;125.713776
2011;5;26;12;6.39638;130.77261
2011;5;26;18;4.016639;153.64525
2011;5;27;0;3.1370165;328.06223
2011;5;27;6;5.5670075;348.8499
2011;5;27;12;6.4405394;346.61188
2011;5;27;18;8.697902;338.26892
2011;5;28;0;9.007752;348.72137
2011;5;28;6;7.996577;358.6333
2011;5;28;12;7.101998;3.989746
2011;5;28;18;6.8417997;351.56628
2011;5;29;0;7.7301655;347.00708
2011;5;29;6;6.8362646;354.5429
2011;5;29;12;5.259257;6.031433
2011;5;29;18;1.1524894;60.208588
2011;5;30;0;4.0995064;0.51956177
2011;5;30;6;3.8983178;0.7867737
2011;5;30;12;2.0836062;44.781006
2011;5;30;18;4.11322;161.39948
2011;5;31;0;2.0708096;148.50298
2011;5;31;6;3.4150906;13.167419
2011;5;31;12;2.629175;13.707428
2011;5;31;18;1.2712567;25.883362
2011;6;1;0;3.657194;354.77975
2011;6;1;6;4.389692;344.19922
2011;6;1;12;3.5594194;355.53748
2011;6;1;18;3.111321;351.34735
2011;6;2;0;4.6172647;358.8057
2011;6;2;6;5.3843904;341.9322
2011;6;2;12;5.6319084;347.50797
2011;6;2;18;6.4596;330.24774
2011;6;3;0;8.531166;324.95026
2011;6;3;6;8.477501;335.313
2011;6;3;12;8.949633;337.28815
2011;6;3;18;8.106257;331.89313
2011;6;4;0;8.357823;313.5418
2011;6;4;6;11.407735;294.72565
2011;6;4;12;11.26642;288.55307
2011;6;4;18;13.8486395;284.0686
2011;6;5;0;15.454794;317.2597
2011;6;5;6;14.37184;329.57715
2011;6;5;12;10.551029;337.4466
2011;6;5;18;9.03272;330.8382
2011;6;6;0;7.423852;346.01874
2011;6;6;6;5.734617;1.765625
2011;6;6;12;4.765609;6.4698486
2011;6;6;18;4.910511;0.37771606
2011;6;7;0;6.0301676;353.69473
2011;6;7;6;6.371548;345.78622
2011;6;7;12;6.345397;349.40668
2011;6;7;18;5.5571938;358.7579
2011;6;8;0;5.7643566;352.67905
2011;6;8;6;6.048821;353.65378
2011;6;8;12;5.509413;2.4344482
2011;6;8;18;4.089255;15.850464
2011;6;9;0;5.8884177;20.246033
2011;6;9;6;6.1885448;22.016144
2011;6;9;12;6.0981874;22.855896
2011;6;9;18;6.0905604;25.058838
2011;6;10;0;7.092296;23.98291
2011;6;10;6;7.8357177;24.397339
2011;6;10;12;8.17763;40.44626
2011;6;10;18;5.102889;83.400635
2011;6;11;0;3.6251936;28.64624
2011;6;11;6;5.2699127;28.901672
2011;6;11;12;4.666057;12.379669
2011;6;11;18;4.427493;31.103455
2011;6;12;0;5.081432;13.195862
2011;6;12;6;6.262659;19.524658
2011;6;12;12;4.7365894;39.9646
2011;6;12;18;3.8064964;25.76532
2011;6;13;0;5.8769817;25.77182
2011;6;13;6;5.7157955;54.629883
2011;6;13;12;4.2977653;43.37802
2011;6;13;18;5.1265335;67.92468
2011;6;14;0;4.051546;47.101074
2011;6;14;6;7.2083654;26.268341
2011;6;14;12;6.343696;42.465607
2011;6;14;18;4.020452;33.194946
2011;6;15;0;7.003174;37.731354
2011;6;15;6;5.379032;37.490723
2011;6;15;12;6.210573;16.560059
2011;6;15;18;5.2754736;20.748932
2011;6;16;0;6.5649323;5.6987915
2011;6;16;6;7.8587575;3.9938965
2011;6;16;12;7.263108;1.8640747
2011;6;16;18;4.7111683;357.06314
2011;6;17;0;5.736531;340.54446
2011;6;17;6;5.1168294;346.0833
2011;6;17;12;2.7026103;56.83963
2011;6;17;18;3.0227492;156.1477
2011;6;18;0;1.5540221;332.24762
2011;6;18;6;3.1373186;6.5452576
2011;6;18;12;3.7415466;355.06653
2011;6;18;18;2.9108822;7.833252
2011;6;19;0;5.518682;357.16193
2011;6;19;6;6.15602;0.72576904
2011;6;19;12;5.777262;3.8941345
2011;6;19;18;3.942223;11.620178
2011;6;20;0;5.1889343;353.2333
2011;6;20;6;6.0813856;1.9879761
2011;6;20;12;5.799504;6.041504
2011;6;20;18;5.236108;17.548096
2011;6;21;0;5.6551;5.3591003
2011;6;21;6;5.8169265;9.54657
2011;6;21;12;5.176347;9.57251
2011;6;21;18;5.575815;20.0336
2011;6;22;0;6.5668054;4.020813
2011;6;22;6;6.707353;11.626221
2011;6;22;12;6.804683;13.982361
2011;6;22;18;5.352849;16.906677
2011;6;23;0;6.1733675;4.288147
2011;6;23;6;6.44089;7.8760986
2011;6;23;12;6.044804;5.967102
2011;6;23;18;5.4163103;15.964172
2011;6;24;0;6.0634394;19.531616
2011;6;24;6;6.0900903;16.312866
2011;6;24;12;4.931764;26.935852
2011;6;24;18;3.0282981;40.873444
2011;6;25;0;3.506608;46.35843
2011;6;25;6;4.3570933;6.562195
2011;6;25;12;3.8397977;15.024384
2011;6;25;18;2.861017;17.96756
2011;6;26;0;4.8012934;357.51114
2011;6;26;6;5.0717344;359.89838
2011;6;26;12;4.410296;6.243744
2011;6;26;18;2.4744072;49.142883
2011;6;27;0;4.112791;32.70932
2011;6;27;6;4.176351;9.981689
2011;6;27;12;4.225888;30.856384
2011;6;27;18;3.3240504;47.921967
2011;6;28;0;4.5796185;29.304443
2011;6;28;6;4.7299333;12.983124
2011;6;28;12;3.8659673;15.946625
2011;6;28;18;3.6744487;11.146759
2011;6;29;0;4.720379;17.698364
2011;6;29;6;4.413242;7.2077637
2011;6;29;12;3.0026937;9.216766
2011;6;29;18;2.319404;15.344696
2011;6;30;0;3.8836536;350.0347
2011;6;30;6;5.1189046;351.4458
2011;6;30;12;5.2620044;10.682404
2011;6;30;18;4.4692907;19.791046
2011;7;1;0;4.189639;28.231567
2011;7;1;6;4.433987;21.645294
2011;7;1;12;4.348418;17.222595
2011;7;1;18;3.209659;351.54797
2011;7;2;0;4.994656;347.643
2011;7;2;6;5.4160166;3.6049194
2011;7;2;12;5.274359;20.437408
2011;7;2;18;4.0618596;30.064423
2011;7;3;0;4.764855;23.487976
2011;7;3;6;5.4475055;18.591553
2011;7;3;12;4.8540955;18.063385
2011;7;3;18;3.957606;23.889679
2011;7;4;0;5.0424924;73.526276
2011;7;4;6;4.985649;43.12329
2011;7;4;12;2.440316;38.854248
2011;7;4;18;1.3042737;356.68384
2011;7;5;0;3.193562;322.95026
2011;7;5;6;4.389842;359.1857
2011;7;5;12;3.9212253;5.9405518
2011;7;5;18;4.0764465;9.186523
2011;7;6;0;2.997942;25.814606
2011;7;6;6;1.7226322;14.087402
2011;7;6;12;0.87004775;141.80482
2011;7;6;18;0.5310391;242.61708
2011;7;7;0;3.242525;57.60681
2011;7;7;6;4.2341733;42.532593
2011;7;7;12;5.166561;37.151276
2011;7;7;18;3.8663974;59.271667
2011;7;8;0;3.9959474;27.374847
2011;7;8;6;2.5101302;41.552246
2011;7;8;12;1.1711274;24.907715
2011;7;8;18;1.7763054;179.68419
2011;7;9;0;0.5719218;197.24539
2011;7;9;6;2.105579;326.1654
2011;7;9;12;1.8604591;36.53476
2011;7;9;18;2.3662217;40.16858
2011;7;10;0;3.2962773;9.7473755
2011;7;10;6;3.6384523;9.589539
2011;7;10;12;3.8560727;30.820953
2011;7;10;18;1.4058076;73.17795
2011;7;11;0;2.5763261;66.773865
2011;7;11;6;2.9152598;53.622894
2011;7;11;12;2.5875278;58.801758
2011;7;11;18;2.8790262;94.7262
2011;7;12;0;4.0198393;68.200806
2011;7;12;6;4.093165;91.82359
2011;7;12;12;4.2599397;101.8318
2011;7;12;18;4.146236;94.41716
2011;7;13;0;3.4819155;35.663208
2011;7;13;6;3.685996;12.258881
2011;7;13;12;3.7319782;2.7116394
2011;7;13;18;2.0601149;16.258728
2011;7;14;0;2.934891;22.886414
2011;7;14;6;2.997874;30.493988
2011;7;14;12;1.9163792;65.52283
2011;7;14;18;0.4298852;159.81659
2011;7;15;0;2.500317;18.06012
2011;7;15;6;4.193129;350.56512
2011;7;15;12;5.3454423;351.84625
2011;7;15;18;5.6192694;345.68378
2011;7;16;0;7.6956725;340.3011
2011;7;16;6;6.6524453;351.11224
2011;7;16;12;3.6836097;348.5447
2011;7;16;18;2.654121;129.81444
2011;7;17;0;1.0690147;64.14557
2011;7;17;6;7.6570144;339.70572
2011;7;17;12;3.3458645;7.945801
2011;7;17;18;1.095759;121.291824
2011;7;18;0;1.624797;223.08669
2011;7;18;6;1.5096449;164.194
2011;7;18;12;3.6307647;155.93375
2011;7;18;18;3.7456698;168.65378
2011;7;19;0;0.7682993;237.3458
2011;7;19;6;2.4648373;43.658478
2011;7;19;12;3.3412073;56.77423
2011;7;19;18;5.0362997;151.59393
