Year;Month;Day;Hour(utc);301;365
1976;7;25;0;8.021265;145.84715
1976;7;25;6;7.0146346;144.01788
1976;7;25;12;5.594901;229.94055
1976;7;25;18;6.0986977;244.76773
1976;7;26;0;1.2561646;236.1032
1976;7;26;6;1.8765762;251.68576
1976;7;26;12;2.7624323;275.78168
1976;7;26;18;3.2283263;108.98004
1976;7;27;0;7.5120487;118.052765
1976;7;27;6;10.603498;129.09421
1976;7;27;12;5.822708;168.52364
1976;7;27;18;5.9451704;184.09793
1976;7;28;0;5.0110273;182.28468
1976;7;28;6;5.357327;246.4813
1976;7;28;12;6.290918;221.95688
1976;7;28;18;6.96784;239.49434
1976;7;29;0;7.342135;219.3054
1976;7;29;6;5.495375;185.11763
1976;7;29;12;3.975128;182.9032
1976;7;29;18;4.361405;148.18695
1976;7;30;0;7.267155;130.3864
1976;7;30;6;5.872363;174.69968
1976;7;30;12;7.066792;199.014
1976;7;30;18;4.841689;185.79266
1976;7;31;0;7.2665324;204.61876
1976;7;31;6;8.655238;224.11688
1976;7;31;12;8.3438015;236.92337
1976;7;31;18;9.816603;255.41713
1977;5;1;0;15.624135;143.3804
1977;5;1;6;20.127296;143.81537
1977;5;1;12;19.869953;139.67972
1977;5;1;18;8.806246;190.9047
1977;5;2;0;10.312692;197.79877
1977;5;2;6;7.6852617;187.831
1977;5;2;12;8.522636;153.3533
1977;5;2;18;8.5912895;164.14847
1977;5;3;0;11.5834465;177.35663
1977;5;3;6;13.009845;182.18417
1977;5;3;12;12.020759;195.67291
1977;5;3;18;10.428577;210.97278
1977;5;4;0;8.0667715;190.56898
1977;5;4;6;7.53994;152.96126
1977;5;4;12;6.7875137;155.24307
1977;5;4;18;7.115468;137.84117
1977;5;5;0;9.4731455;139.67438
1977;5;5;6;9.912091;143.75339
1977;5;5;12;7.871861;146.22223
1977;5;5;18;7.634986;148.39406
1977;5;6;0;7.0345964;145.87146
1977;5;6;6;6.7455654;132.7407
1977;5;6;12;6.6437135;120.68263
1977;5;6;18;6.9874816;133.06375
1977;5;7;0;6.687459;136.66243
1977;5;7;6;6.5456343;128.61095
1977;5;7;12;6.534187;131.30292
1977;5;7;18;7.1342793;143.97545
1977;5;8;0;9.104907;141.13515
1977;5;8;6;10.382372;138.0097
1977;5;8;12;8.951421;127.36348
1977;5;8;18;8.002745;126.93492
1977;5;9;0;6.732929;135.15984
1977;5;9;6;6.1066203;129.25851
1977;5;9;12;5.4641595;128.58495
1977;5;9;18;4.3437934;133.73007
1977;5;10;0;5.618114;143.06833
1977;5;10;6;5.673871;150.91808
1977;5;10;12;4.601886;188.62607
1977;5;10;18;4.1600566;214.52351
1977;5;11;0;4.378896;213.90607
1977;5;11;6;4.519032;191.51964
1977;5;11;12;3.6100712;191.6071
1977;5;11;18;3.4382892;194.06885
1977;5;12;0;4.4794197;176.72435
1977;5;12;6;5.4054265;179.4767
1977;5;12;12;3.5482974;187.25946
1977;5;12;18;3.6399245;144.16559
1977;5;13;0;6.270051;136.99725
1977;5;13;6;6.5396814;135.28008
1977;5;13;12;5.8901467;142.75157
1977;5;13;18;4.896965;171.02298
1977;5;14;0;5.096824;185.11256
1977;5;14;6;5.9719915;189.06085
1977;5;14;12;4.808337;193.53061
1977;5;14;18;5.0320787;223.60027
1977;5;15;0;5.363884;215.21231
1977;5;15;6;5.4165354;218.39078
1977;5;15;12;8.199695;230.93976
1977;5;15;18;9.372433;238.90329
1977;5;16;0;5.408268;241.33159
1977;5;16;6;5.594385;212.4534
1977;5;16;12;7.6510406;236.2862
1977;5;16;18;4.798702;223.20381
1977;5;17;0;1.9259989;163.32733
1977;5;17;6;3.6311212;141.97905
1977;5;17;12;5.271661;150.46046
1977;5;17;18;2.647554;157.47737
1977;5;18;0;3.3374119;151.26143
1977;5;18;6;5.115219;163.72174
1977;5;18;12;5.5895452;183.82858
1977;5;18;18;5.4717116;202.09293
1977;5;19;0;3.8367288;152.69919
1977;5;19;6;5.599211;163.76959
1977;5;19;12;8.950507;157.46286
1977;5;19;18;10.634036;141.93959
1977;5;20;0;10.402945;133.67863
1977;5;20;6;2.579409;123.88765
1977;5;20;12;1.1778121;161.15916
1977;5;20;18;7.675966;271.35126
1977;5;21;0;5.1937413;254.32462
1977;5;21;6;2.0936084;174.11996
1977;5;21;12;5.987019;142.0115
1977;5;21;18;6.046709;158.01324
1977;5;22;0;5.369815;159.54895
1977;5;22;6;6.6827807;168.73154
1977;5;22;12;5.973871;130.64731
1977;5;22;18;7.0395103;145.61754
1977;5;23;0;7.6166663;139.07529
1977;5;23;6;6.8464413;129.01215
1977;5;23;12;4.565365;77.84039
1977;5;23;18;16.059696;129.05275
1977;5;24;0;12.49716;131.93321
1977;5;24;6;10.0483885;149.54031
1977;5;24;12;12.549789;151.02412
1977;5;24;18;2.7245421;243.13425
1977;5;25;0;1.7950537;131.88823
1977;5;25;6;6.9567103;167.72733
1977;5;25;12;6.4535894;183.0874
1977;5;25;18;5.4390726;174.44739
1977;5;26;0;8.272772;149.12035
1977;5;26;6;10.819163;144.58633
1977;5;26;12;11.943503;150.5625
1977;5;26;18;12.333638;146.02176
1977;5;27;0;13.6523075;144.9177
1977;5;27;6;12.662687;138.28468
1977;5;27;12;11.575078;137.49344
1977;5;27;18;10.954937;135.12904
1977;5;28;0;8.986387;137.3782
1977;5;28;6;9.187707;138.62442
1977;5;28;12;10.658586;143.93628
1977;5;28;18;12.618046;149.36761
1977;5;29;0;12.056729;145.61835
1977;5;29;6;11.119513;152.88274
1977;5;29;12;10.399442;150.98143
1977;5;29;18;11.258891;142.40685
1977;5;30;0;10.365915;151.08072
1977;5;30;6;10.119734;151.65329
1977;5;30;12;9.962402;154.76297
1977;5;30;18;10.4381895;138.40738
1977;5;31;0;8.235218;126.64014
1977;5;31;6;12.385166;132.47752
1977;5;31;12;15.247058;138.44444
1977;5;31;18;11.573826;144.77655
1977;6;1;0;8.05309;149.16315
1977;6;1;6;8.677255;138.1599
1977;6;1;12;7.1882563;160.29524
1977;6;1;18;2.6969292;220.3513
1977;6;2;0;3.3430629;274.6256
1977;6;2;6;2.3685215;154.06686
1977;6;2;12;3.6154888;215.45035
1977;6;2;18;3.443991;208.34921
1977;6;3;0;4.212586;173.15985
1977;6;3;6;5.009538;153.66074
1977;6;3;12;5.2916985;156.00006
1977;6;3;18;4.168158;174.01172
1977;6;4;0;5.4732356;181.7632
1977;6;4;6;5.45408;160.44525
1977;6;4;12;8.489466;200.43988
1977;6;4;18;10.55851;239.64331
1977;6;5;0;8.664684;244.61382
1977;6;5;6;6.2808614;244.70732
1977;6;5;12;6.3784823;178.44998
1977;6;5;18;4.522958;203.53183
1977;6;6;0;6.727879;188.82674
1977;6;6;6;12.337545;233.03542
1977;6;6;12;12.32912;231.79158
1977;6;6;18;10.083275;236.32483
1977;6;7;0;6.924151;235.94833
1977;6;7;6;5.7475276;229.99179
1977;6;7;12;4.4064393;211.93497
1977;6;7;18;3.5665605;220.15082
1977;6;8;0;4.4327693;212.24251
1977;6;8;6;3.9981136;194.63824
1977;6;8;12;4.3916564;171.49364
1977;6;8;18;4.047656;161.8082
1977;6;9;0;4.883307;177.00017
1977;6;9;6;5.6149983;179.19617
1977;6;9;12;6.372256;163.91402
1977;6;9;18;7.59657;162.53683
1977;6;10;0;6.7213306;183.38544
1977;6;10;6;8.598751;180.84494
1977;6;10;12;7.8687387;174.9234
1977;6;10;18;10.744011;203.6133
1977;6;11;0;7.703859;221.18604
1977;6;11;6;7.6086555;233.81604
1977;6;11;12;8.397826;247.24976
1977;6;11;18;7.1802673;245.29659
1977;6;12;0;4.232102;227.485
1977;6;12;6;6.635339;187.03745
1977;6;12;12;11.11972;210.2385
1977;6;12;18;11.33787;201.16383
1977;6;13;0;7.493354;220.04584
1977;6;13;6;7.5005336;192.2136
1977;6;13;12;5.964092;230.98787
1977;6;13;18;6.2377796;228.498
1977;6;14;0;5.718004;214.95627
1977;6;14;6;5.213782;205.29903
1977;6;14;12;5.709832;171.56042
1977;6;14;18;2.4932375;188.56187
1977;6;15;0;2.7857215;252.89758
1977;6;15;6;2.8494482;252.62154
1977;6;15;12;7.6387978;215.47107
1977;6;15;18;6.618786;231.92973
1977;6;16;0;7.72793;221.40346
1977;6;16;6;7.753351;186.26282
1977;6;16;12;12.1424;210.54787
1977;6;16;18;10.233265;212.89536
1977;6;17;0;5.5086727;204.3251
1977;6;17;6;6.630318;189.50638
1977;6;17;12;7.8682327;210.12198
1977;6;17;18;5.755349;231.73138
1977;6;18;0;4.557511;169.36719
1977;6;18;6;5.6710095;165.48566
1977;6;18;12;5.9465833;170.10962
1977;6;18;18;5.032585;177.91853
1977;6;19;0;5.292248;191.83049
1977;6;19;6;3.7668881;195.45839
1977;6;19;12;3.3332605;217.72061
1977;6;19;18;1.1549594;168.3212
1977;6;20;0;4.9075475;106.523254
1977;6;20;6;3.5662045;164.90286
1977;6;20;12;2.5206819;285.1644
1977;6;20;18;5.205294;315.0674
1977;6;21;0;3.1763575;36.610535
1977;6;21;6;1.7135388;115.29347
1977;6;21;12;1.6384029;147.43588
1977;6;21;18;3.6885097;336.83267
1977;6;22;0;2.9057348;32.756683
1977;6;22;6;2.9906669;67.78082
1977;6;22;12;2.2992494;11.376007
1977;6;22;18;3.048252;329.13013
1977;6;23;0;2.0108645;275.02347
1977;6;23;6;3.5105402;193.05963
1977;6;23;12;5.231347;205.56775
1977;6;23;18;7.1873174;250.71979
1977;6;24;0;2.1866426;223.86682
1977;6;24;6;4.832774;168.96558
1977;6;24;12;4.8729825;221.62044
1977;6;24;18;4.2086368;229.57178
1977;6;25;0;5.350013;162.28699
1977;6;25;6;5.8514395;179.6507
1977;6;25;12;8.4211445;193.57373
1977;6;25;18;6.5430555;198.6506
1977;6;26;0;6.812712;223.99474
1977;6;26;6;5.508209;224.22491
1977;6;26;12;7.0295234;234.87016
1977;6;26;18;7.50852;250.81133
1977;6;27;0;4.7836185;256.92273
1977;6;27;6;3.128185;267.66367
1977;6;27;12;6.441532;342.05988
1977;6;27;18;6.4526663;346.18576
1977;6;28;0;4.638803;18.825623
1977;6;28;6;5.280135;111.86365
1977;6;28;12;3.6575205;146.347
1977;6;28;18;1.498146;174.86534
1977;6;29;0;3.223123;166.26575
1977;6;29;6;4.321018;156.78964
1977;6;29;12;3.2400513;139.67786
1977;6;29;18;2.2929404;134.09744
1977;6;30;0;5.0712085;127.80061
1977;6;30;6;5.21928;134.4459
1977;6;30;12;4.611525;140.19983
1977;6;30;18;3.5057552;178.70374
1977;7;1;0;3.8687806;181.74554
1977;7;1;6;4.6273065;167.7464
1977;7;1;12;3.6317844;160.78546
1977;7;1;18;2.0236273;185.59717
1977;7;2;0;4.866749;131.69778
1977;7;2;6;5.0604324;126.229034
1977;7;2;12;4.1813707;130.83826
1977;7;2;18;3.5243423;120.608505
1977;7;3;0;5.5872874;126.20998
1977;7;3;6;6.169968;125.86189
1977;7;3;12;5.7946906;128.98915
1977;7;3;18;5.8808002;129.50542
1977;7;4;0;6.230632;134.46526
1977;7;4;6;5.6961813;136.07031
1977;7;4;12;3.3828216;148.24568
1977;7;4;18;2.506478;147.12076
1977;7;5;0;3.3060539;162.27612
1977;7;5;6;4.473718;133.44766
1977;7;5;12;3.519592;140.86374
1977;7;5;18;1.7077717;191.45853
1977;7;6;0;2.2256691;176.07059
1977;7;6;6;3.6987367;189.62181
1977;7;6;12;3.4145277;207.50598
1977;7;6;18;2.8758745;214.6073
1977;7;7;0;4.544938;211.22157
1977;7;7;6;4.828426;186.42772
1977;7;7;12;4.5115266;164.512
1977;7;7;18;4.625474;148.15082
1977;7;8;0;7.3681426;139.66986
1977;7;8;6;10.39717;150.19522
1977;7;8;12;9.77945;161.66623
1977;7;8;18;10.568139;146.82741
1977;7;9;0;8.133717;146.78336
1977;7;9;6;4.660954;141.74364
1977;7;9;12;6.5198455;188.58936
1977;7;9;18;3.512102;171.60725
1977;7;10;0;5.3133698;151.51118
1977;7;10;6;4.301639;174.33658
1977;7;10;12;3.6669455;169.33023
1977;7;10;18;5.2606425;139.17488
1977;7;11;0;6.4018064;168.70877
1977;7;11;6;5.9865227;192.56294
1977;7;11;12;5.1138587;153.67523
1977;7;11;18;4.516017;140.9702
1977;7;12;0;9.70091;132.23671
1977;7;12;6;11.208773;128.27162
1977;7;12;12;14.229989;124.27855
1977;7;12;18;14.904491;139.50537
1977;7;13;0;10.88164;149.65462
1977;7;13;6;9.024052;149.08163
1977;7;13;12;8.3728895;160.66153
1977;7;13;18;3.7874074;227.17166
1977;7;14;0;3.5068722;195.64066
1977;7;14;6;2.3872986;260.8624
1977;7;14;12;2.7633944;46.27478
1977;7;14;18;4.616029;348.15674
1977;7;15;0;4.379703;1.4622498
1977;7;15;6;2.0391312;60.554474
1977;7;15;12;2.0660803;150.21765
1977;7;15;18;1.715268;201.50058
1977;7;16;0;4.4968777;137.4709
1977;7;16;6;6.110316;142.82416
1977;7;16;12;5.7012753;135.6463
1977;7;16;18;5.9866786;157.19022
1977;7;17;0;5.9445734;154.14255
1977;7;17;6;8.070466;142.41663
1977;7;17;12;6.731697;173.3598
1977;7;17;18;3.9894009;158.4578
1977;7;18;0;3.5133977;149.151
1977;7;18;6;2.3314795;169.9913
1977;7;18;12;1.0953248;213.66692
1977;7;18;18;1.180642;73.90521
1977;7;19;0;3.4356532;112.06691
1977;7;19;6;5.3124585;129.33841
1977;7;19;12;6.6141396;128.50735
1977;7;19;18;10.263381;145.40073
1977;7;20;0;10.0759945;145.40231
1977;7;20;6;11.603309;143.76079
1977;7;20;12;11.915108;143.99251
1977;7;20;18;12.057487;146.19489
1977;7;21;0;10.34347;145.93022
1977;7;21;6;9.00037;148.52986
1977;7;21;12;7.7260246;138.90607
1977;7;21;18;6.4475102;138.78195
1977;7;22;0;6.907016;123.4037
1977;7;22;6;7.547064;119.30203
1977;7;22;12;6.2916336;120.36754
1977;7;22;18;4.191728;147.39923
1977;7;23;0;3.6145868;173.41704
1977;7;23;6;4.1975384;147.06927
1977;7;23;12;2.661334;176.04578
1977;7;23;18;1.9881743;247.5436
1977;7;24;0;1.4464605;210.37065
1977;7;24;6;4.4572506;133.49388
1977;7;24;12;6.844759;128.07272
1977;7;24;18;7.6950502;136.44635
1977;7;25;0;10.844749;140.27986
1977;7;25;6;13.208913;142.26349
1977;7;25;12;11.611879;148.45251
1977;7;25;18;7.117915;157.00008
1977;7;26;0;6.4837375;146.65625
1977;7;26;6;4.033066;184.44955
1977;7;26;12;3.1477947;255.83052
1977;7;26;18;3.3266652;309.81183
1977;7;27;0;2.6212687;97.62196
1977;7;27;6;8.74535;117.27501
1977;7;27;12;9.083289;148.99274
1977;7;27;18;6.3175;220.12762
1977;7;28;0;5.857667;182.61658
1977;7;28;6;6.5839;133.81851
1977;7;28;12;0.9957682;193.29544
1977;7;28;18;8.362114;301.93945
1977;7;29;0;5.9112525;301.4115
1977;7;29;6;2.0422018;307.56192
1977;7;29;12;2.338244;213.0983
1977;7;29;18;6.279633;157.14226
1977;7;30;0;7.620355;190.39008
1977;7;30;6;8.9183035;213.74133
1977;7;30;12;7.857629;216.12717
1977;7;30;18;6.663207;220.12317
1977;7;31;0;5.2527766;221.81064
1977;7;31;6;8.09135;217.72787
1977;7;31;12;8.483641;255.92824
1977;7;31;18;9.942109;281.5347
1978;5;1;0;6.8574815;259.61237
1978;5;1;6;5.233277;270.57812
1978;5;1;12;2.2674856;245.32536
1978;5;1;18;3.4785516;147.28806
1978;5;2;0;4.8258977;143.12396
1978;5;2;6;5.129294;143.01031
1978;5;2;12;6.13448;132.95773
1978;5;2;18;6.915044;140.56226
1978;5;3;0;6.6622787;168.7767
1978;5;3;6;5.1263876;166.8728
1978;5;3;12;4.4522486;149.07858
1978;5;3;18;4.8164673;144.12296
1978;5;4;0;5.384994;170.72174
1978;5;4;6;5.146727;169.46576
1978;5;4;12;4.522581;148.72066
1978;5;4;18;5.2400236;173.436
1978;5;5;0;5.789831;182.05219
1978;5;5;6;7.030584;161.165
1978;5;5;12;8.200405;182.91504
1978;5;5;18;6.3917503;186.448
1978;5;6;0;5.919694;157.7319
1978;5;6;6;6.66204;159.14352
1978;5;6;12;5.8733497;167.48764
1978;5;6;18;3.7782037;201.66383
1978;5;7;0;4.7006965;139.10457
1978;5;7;6;8.62166;158.69424
1978;5;7;12;12.692214;145.28574
1978;5;7;18;12.373416;140.84215
1978;5;8;0;7.7294273;135.07028
1978;5;8;6;4.8768682;130.5113
1978;5;8;12;16.433361;115.79004
1978;5;8;18;15.775397;117.97485
1978;5;9;0;13.009908;130.01372
1978;5;9;6;15.163456;157.28345
1978;5;9;12;12.618034;167.48442
1978;5;9;18;8.531475;159.39566
1978;5;10;0;7.8461843;146.69547
1978;5;10;6;6.5908237;145.90454
1978;5;10;12;4.714251;151.59616
1978;5;10;18;4.178674;145.31064
1978;5;11;0;5.720629;137.71416
1978;5;11;6;7.2414284;146.42343
1978;5;11;12;8.462184;139.82515
1978;5;11;18;10.3079;149.2132
1978;5;12;0;9.207487;185.45738
1978;5;12;6;10.465742;205.17548
1978;5;12;12;9.500968;235.18616
1978;5;12;18;7.8274565;244.46649
1978;5;13;0;5.4996433;185.0404
1978;5;13;6;7.924995;201.5809
1978;5;13;12;11.024073;221.59317
1978;5;13;18;8.562208;237.42499
1978;5;14;0;5.098595;242.50446
1978;5;14;6;6.722001;237.60376
1978;5;14;12;7.603706;262.11444
1978;5;14;18;7.154337;271.92392
1978;5;15;0;3.9444215;315.70416
1978;5;15;6;3.8641355;310.70718
1978;5;15;12;7.4419312;312.76007
1978;5;15;18;8.044361;326.27945
1978;5;16;0;5.745701;334.06442
1978;5;16;6;2.3845477;1.1056824
1978;5;16;12;1.4148852;265.9925
1978;5;16;18;2.405706;202.19672
1978;5;17;0;5.973375;149.51503
1978;5;17;6;8.79809;136.61017
1978;5;17;12;11.438183;141.59904
1978;5;17;18;16.458372;145.18478
1978;5;18;0;17.380352;149.57104
1978;5;18;6;15.739353;147.95891
1978;5;18;12;15.552611;137.15681
1978;5;18;18;14.726752;126.49887
1978;5;19;0;13.6461935;108.034775
1978;5;19;6;14.060151;102.04904
1978;5;19;12;13.152395;99.64722
1978;5;19;18;15.537421;119.99039
1978;5;20;0;11.828122;119.824585
1978;5;20;6;6.1213913;105.18376
1978;5;20;12;5.0171404;63.199097
1978;5;20;18;7.2354164;49.99356
1978;5;21;0;9.046384;124.13312
1978;5;21;6;11.458994;135.686
1978;5;21;12;6.973002;124.97484
1978;5;21;18;1.4370468;223.86652
1978;5;22;0;2.1929905;177.47571
1978;5;22;6;3.213656;192.97443
1978;5;22;12;5.4466376;138.16563
1978;5;22;18;5.3676367;156.1799
1978;5;23;0;7.8941345;143.41208
1978;5;23;6;9.918526;151.30186
1978;5;23;12;12.309034;141.47557
1978;5;23;18;15.918916;148.54688
1978;5;24;0;15.276348;148.3613
1978;5;24;6;13.709534;149.09622
1978;5;24;12;12.011691;143.57825
1978;5;24;18;10.205014;138.94096
1978;5;25;0;8.007269;134.17485
1978;5;25;6;6.2303495;139.98401
1978;5;25;12;4.6947403;142.40984
1978;5;25;18;3.4642627;144.9742
1978;5;26;0;6.3105974;140.31885
1978;5;26;6;7.815851;144.71443
1978;5;26;12;6.6364484;147.03798
1978;5;26;18;3.8788586;161.81372
1978;5;27;0;5.2791195;129.73718
1978;5;27;6;6.6348686;135.19273
1978;5;27;12;5.38516;154.03763
1978;5;27;18;3.467537;170.82974
1978;5;28;0;5.074014;142.86378
1978;5;28;6;5.520039;144.7986
1978;5;28;12;4.4830923;143.16492
1978;5;28;18;3.0061064;205.23811
1978;5;29;0;3.5391104;164.1088
1978;5;29;6;5.205617;145.78973
1978;5;29;12;4.848744;135.87157
1978;5;29;18;3.5420294;141.17726
1978;5;30;0;5.912498;132.49274
1978;5;30;6;5.890498;146.99539
1978;5;30;12;4.958733;168.86264
1978;5;30;18;3.954378;181.70038
1978;5;31;0;5.675428;157.43893
1978;5;31;6;6.5550632;156.76077
1978;5;31;12;6.367696;157.47559
1978;5;31;18;5.0805044;162.83127
1978;6;1;0;6.941743;144.39648
1978;6;1;6;7.4163604;149.33359
1978;6;1;12;8.220229;152.23627
1978;6;1;18;8.869493;147.52039
1978;6;2;0;10.793041;145.82863
1978;6;2;6;11.554543;147.91379
1978;6;2;12;11.131495;142.68811
1978;6;2;18;11.026506;125.90785
1978;6;3;0;9.271663;117.270874
1978;6;3;6;4.1932864;124.125595
1978;6;3;12;1.8735948;126.0007
1978;6;3;18;5.012087;318.50134
1978;6;4;0;1.790863;337.36835
1978;6;4;6;2.6315825;178.77643
1978;6;4;12;7.456766;146.1664
1978;6;4;18;5.861955;200.4621
1978;6;5;0;3.6898663;163.51385
1978;6;5;6;6.6327195;156.07965
1978;6;5;12;11.369994;152.626
1978;6;5;18;7.217727;168.32672
1978;6;6;0;7.9520593;150.88232
1978;6;6;6;6.487158;169.61407
1978;6;6;12;5.3496146;168.68387
1978;6;6;18;3.0544028;198.75688
1978;6;7;0;4.451101;193.82324
1978;6;7;6;4.529644;193.40869
1978;6;7;12;6.0055633;152.0665
1978;6;7;18;7.4926233;153.59589
1978;6;8;0;10.990222;150.71553
1978;6;8;6;9.9324;197.23755
1978;6;8;12;6.922894;199.0549
1978;6;8;18;4.97145;230.05862
1978;6;9;0;3.7626073;248.16046
1978;6;9;6;3.280997;187.60553
1978;6;9;12;5.3147306;133.73451
1978;6;9;18;7.3260436;126.29126
1978;6;10;0;6.8398805;261.50775
1978;6;10;6;7.8170013;252.90909
1978;6;10;12;3.6314874;201.88
1978;6;10;18;8.241086;122.63869
1978;6;11;0;15.142578;124.5735
1978;6;11;6;21.051626;141.7015
1978;6;11;12;17.880735;145.29459
1978;6;11;18;18.461704;135.41077
1978;6;12;0;18.07353;135.07545
1978;6;12;6;13.621476;145.55304
1978;6;12;12;7.104797;182.26369
1978;6;12;18;5.9629207;289.43417
1978;6;13;0;2.571492;299.9277
1978;6;13;6;2.7773173;88.91809
1978;6;13;12;4.2509584;85.009155
1978;6;13;18;7.08206;359.26147
1978;6;14;0;6.8178973;340.19733
1978;6;14;6;6.7600813;345.14276
1978;6;14;12;6.2931833;355.04553
1978;6;14;18;6.066964;352.4818
1978;6;15;0;2.938206;96.6566
1978;6;15;6;5.980888;155.12122
1978;6;15;12;5.8702183;170.67514
1978;6;15;18;5.3158803;174.66833
1978;6;16;0;7.4287043;160.1076
1978;6;16;6;9.241246;139.7101
1978;6;16;12;15.343694;144.48105
1978;6;16;18;15.495058;152.84293
1978;6;17;0;10.524681;148.86436
1978;6;17;6;8.124726;149.20563
1978;6;17;12;6.067102;160.37273
1978;6;17;18;1.7998405;270.6841
1978;6;18;0;2.6627345;342.71973
1978;6;18;6;2.9423335;294.6543
1978;6;18;12;3.4231536;326.9223
1978;6;18;18;1.5209327;351.41656
1978;6;19;0;3.995014;127.02052
1978;6;19;6;5.431715;152.61896
1978;6;19;12;5.817291;140.66025
1978;6;19;18;6.098456;170.5208
1978;6;20;0;9.552539;235.3655
1978;6;20;6;9.520897;233.8824
1978;6;20;12;8.42823;255.49121
1978;6;20;18;8.176285;255.11336
1978;6;21;0;6.4012485;267.70108
1978;6;21;6;4.960849;250.02983
1978;6;21;12;4.593838;248.15685
1978;6;21;18;3.138239;210.7888
1978;6;22;0;3.6628923;162.78407
1978;6;22;6;4.829852;176.78534
1978;6;22;12;3.8006077;191.33136
1978;6;22;18;3.498553;227.56322
1978;6;23;0;4.9055142;197.00476
1978;6;23;6;6.061088;203.82309
1978;6;23;12;5.98387;202.57758
1978;6;23;18;5.6106424;209.28131
1978;6;24;0;5.2727556;220.0097
1978;6;24;6;4.0168643;213.07164
1978;6;24;12;5.047598;209.03354
1978;6;24;18;4.8158946;246.98447
1978;6;25;0;3.8707328;246.76764
1978;6;25;6;5.181771;230.74075
1978;6;25;12;7.455953;237.03136
1978;6;25;18;8.548695;261.60562
1978;6;26;0;3.252771;222.72714
1978;6;26;6;4.691822;168.99722
1978;6;26;12;4.6086335;139.154
1978;6;26;18;5.437225;162.99301
1978;6;27;0;2.7497153;212.8891
1978;6;27;6;3.8546054;180.17981
1978;6;27;12;2.5818686;192.99445
1978;6;27;18;3.3108733;202.13278
1978;6;28;0;1.7509671;222.92389
1978;6;28;6;3.554793;274.80878
1978;6;28;12;0.8504357;133.67838
1978;6;28;18;3.7224908;348.07294
1978;6;29;0;4.841542;2.593811
1978;6;29;6;2.5601823;54.90869
1978;6;29;12;2.2705972;97.06058
1978;6;29;18;1.5060967;21.815674
1978;6;30;0;3.1877694;55.11194
1978;6;30;6;5.16733;133.97011
1978;6;30;12;4.698737;134.62636
1978;6;30;18;4.7389307;130.87456
1978;7;1;0;4.898439;131.67867
1978;7;1;6;5.4616747;131.7791
1978;7;1;12;4.3215103;128.86522
1978;7;1;18;4.585954;152.26749
1978;7;2;0;4.970374;162.28036
1978;7;2;6;6.396125;145.5493
1978;7;2;12;6.517642;157.24286
1978;7;2;18;6.18355;166.9372
1978;7;3;0;6.2948146;161.42754
1978;7;3;6;7.8739734;150.5827
1978;7;3;12;8.228261;142.3292
1978;7;3;18;10.677193;146.95618
1978;7;4;0;13.237286;131.32239
1978;7;4;6;10.927491;161.6268
1978;7;4;12;7.523435;201.55084
1978;7;4;18;3.1301813;157.67473
1978;7;5;0;7.2459188;126.237946
1978;7;5;6;9.5672655;132.51949
1978;7;5;12;8.608818;162.52603
1978;7;5;18;3.6234834;229.57887
1978;7;6;0;4.9081154;124.89784
1978;7;6;6;4.5356736;174.88353
1978;7;6;12;3.8061593;273.11984
1978;7;6;18;3.9657514;329.40933
1978;7;7;0;2.2148926;6.357422
1978;7;7;6;2.8966606;114.08342
1978;7;7;12;4.7356777;129.21301
1978;7;7;18;5.0944233;130.42683
1978;7;8;0;6.5905766;122.33722
1978;7;8;6;6.8857865;135.14029
1978;7;8;12;6.3206544;148.3678
1978;7;8;18;6.3429227;156.0213
1978;7;9;0;6.972006;153.71178
1978;7;9;6;8.01149;158.58028
1978;7;9;12;7.9812407;150.21857
1978;7;9;18;5.3210464;150.9253
1978;7;10;0;5.9309034;155.75766
1978;7;10;6;6.4902186;184.95094
1978;7;10;12;6.564744;208.55855
1978;7;10;18;7.0359974;204.50623
1978;7;11;0;5.3303905;154.17444
1978;7;11;6;7.115285;194.66641
1978;7;11;12;7.626665;233.17015
1978;7;11;18;6.891025;241.19511
1978;7;12;0;5.104512;209.10669
1978;7;12;6;5.337362;180.58557
1978;7;12;12;4.87569;161.54865
1978;7;12;18;6.064478;176.13803
1978;7;13;0;8.410151;169.50894
1978;7;13;6;9.370395;192.12143
1978;7;13;12;9.080919;180.30463
1978;7;13;18;6.98719;182.48296
1978;7;14;0;6.5865064;164.2506
1978;7;14;6;6.614461;163.23059
1978;7;14;12;6.185287;153.27448
1978;7;14;18;4.9880285;167.48694
1978;7;15;0;5.567832;162.49348
1978;7;15;6;7.253645;175.43924
1978;7;15;12;6.532025;200.79053
1978;7;15;18;6.094619;215.70877
1978;7;16;0;7.1690207;199.69264
1978;7;16;6;6.81893;205.04138
1978;7;16;12;5.0145736;208.8181
1978;7;16;18;2.6214;244.77315
1978;7;17;0;2.0331676;231.02522
1978;7;17;6;2.516818;142.15897
1978;7;17;12;4.025078;135.9777
1978;7;17;18;4.193816;142.59984
1978;7;18;0;6.564786;126.74994
1978;7;18;6;7.155328;154.79886
1978;7;18;12;7.5717115;164.39873
1978;7;18;18;8.449887;187.13321
1978;7;19;0;6.5057034;187.85071
1978;7;19;6;5.536749;221.11563
1978;7;19;12;4.657047;196.93648
1978;7;19;18;2.511486;193.10828
1978;7;20;0;3.1894393;128.495
1978;7;20;6;6.748601;129.31752
1978;7;20;12;6.984992;150.37006
